"Date","Period","Temp"
38918,29,17.8
38918,30,17.6
38918,31,17.4
38918,32,16.95
38918,33,16.5
38918,34,16.4
38918,35,16.3
38918,36,15.05
38918,37,13.8
38918,38,12.5
38918,39,11.2
38918,40,10.6
38918,41,10
38918,42,9.45
38918,43,8.9
38918,44,8.45
38918,45,8
38918,46,7.7
38918,47,7.4
38918,48,6.55
38919,1,5.7
38919,2,6.45
38919,3,7.2
38919,4,7
38919,5,6.8
38919,6,6.65
38919,7,6.5
38919,8,6.65
38919,9,6.8
38919,10,6.75
38919,11,6.7
38919,12,5.95
38919,13,5.2
38919,14,6.45
38919,15,7.7
38919,16,10.7
38919,17,13.7
38919,18,14.9
38919,19,16.1
38919,20,16.85
38919,21,17.6
38919,22,18.3
38919,23,19
38919,24,19.25
38919,25,19.5
38919,26,19.6
38919,27,19.7
38919,28,20.5
38919,29,21.3
38919,30,20.15
38919,31,19
38919,32,18.75
38919,33,18.5
38919,34,17.2
38919,35,15.9
38919,36,15.3
38919,37,14.7
38919,38,14.3
38919,39,13.9
38919,40,13.45
38919,41,13
38919,42,12.75
38919,43,12.5
38919,44,12.2
38919,45,11.9
38919,46,11.35
38919,47,10.8
38919,48,10.9
38920,1,11
38920,2,10.8
38920,3,10.6
38920,4,10.55
38920,5,10.5
38920,6,10.75
38920,7,11
38920,8,10.05
38920,9,9.1
38920,10,9.15
38920,11,9.2
38920,12,8.8
38920,13,8.4
38920,14,8.65
38920,15,8.9
38920,16,10.35
38920,17,11.8
38920,18,12.7
38920,19,13.6
38920,20,14.8
38920,21,16
38920,22,17.45
38920,23,18.9
38920,24,19.3
38920,25,19.7
38920,26,19.85
38920,27,20
38920,28,20.1
38920,29,20.2
38920,30,19.8
38920,31,19.4
38920,32,19
38920,33,18.6
38920,34,17.6
38920,35,16.6
38920,36,16
38920,37,15.4
38920,38,14.7
38920,39,14
38920,40,12.45
38920,41,10.9
38920,42,10.6
38920,43,10.3
38920,44,11.75
38920,45,13.2
38920,46,13.4
38920,47,13.6
38920,48,13.55
38921,1,13.5
38921,2,13.4
38921,3,13.3
38921,4,12.95
38921,5,12.6
38921,6,12.5
38921,7,12.4
38921,8,12.25
38921,9,12.1
38921,10,11.9
38921,11,11.7
38921,12,11.5
38921,13,11.3
38921,14,11.85
38921,15,12.4
38921,16,12.95
38921,17,13.5
38921,18,14.4
38921,19,15.3
38921,20,16.65
38921,21,18
38921,22,18.55
38921,23,19.1
38921,24,19.3
38921,25,19.5
38921,26,18.55
38921,27,17.6
38921,28,17.95
38921,29,18.3
38921,30,18.15
38921,31,18
38921,32,17.8
38921,33,17.6
38921,34,16.45
38921,35,15.3
38921,36,14.1
38921,37,12.9
38921,38,12.2
38921,39,11.5
38921,40,11.5
38921,41,11.5
38921,42,11.9
38921,43,12.3
38921,44,12.15
38921,45,12
38921,46,11.85
38921,47,11.7
38921,48,11.9
38922,1,12.1
38922,2,12.05
38922,3,12
38922,4,12.2
38922,5,12.4
38922,6,12.1
38922,7,11.8
38922,8,10.9
38922,9,10
38922,10,9.95
38922,11,9.9
38922,12,9.75
38922,13,9.6
38922,14,10.75
38922,15,11.9
38922,16,12.3
38922,17,12.7
38922,18,14
38922,19,15.3
38922,20,16.7
38922,21,18.1
38922,22,19.15
38922,23,20.2
38922,24,20.2
38922,25,20.2
38922,26,20.35
38922,27,20.5
38922,28,20.35
38922,29,20.2
38922,30,20.1
38922,31,20
38922,32,19.4
38922,33,18.8
38922,34,18.15
38922,35,17.5
38922,36,17.25
38922,37,17
38922,38,16.55
38922,39,16.1
38922,40,16.05
38922,41,16
38922,42,15.5
38922,43,15
38922,44,14.85
38922,45,14.7
38922,46,14.55
38922,47,14.4
38922,48,14.45
38923,1,14.5
38923,2,14.3
38923,3,14.1
38923,4,13.95
38923,5,13.8
38923,6,13.6
38923,7,13.4
38923,8,13.2
38923,9,13
38923,10,13
38923,11,13
38923,12,12.9
38923,13,12.8
38923,14,12.75
38923,15,12.7
38923,16,13.35
38923,17,14
38923,18,15
38923,19,16
38923,20,16.9
38923,21,17.8
38923,22,19.2
38923,23,20.6
38923,24,19.55
38923,25,18.5
38923,26,19.45
38923,27,20.4
38923,28,20.2
38923,29,20
38923,30,20.05
38923,31,20.1
38923,32,19.8
38923,33,19.5
38923,34,18.75
38923,35,18
38923,36,17.5
38923,37,17
38923,38,16.65
38923,39,16.3
38923,40,15.95
38923,41,15.6
38923,42,14.65
38923,43,13.7
38923,44,13.9
38923,45,14.1
38923,46,13.95
38923,47,13.8
38923,48,13.75
38924,1,13.7
38924,2,13.85
38924,3,14
38924,4,13.75
38924,5,13.5
38924,6,13.3
38924,7,13.1
38924,8,13.05
38924,9,13
38924,10,13.05
38924,11,13.1
38924,12,13.1
38924,13,13.1
38924,14,13.35
38924,15,13.6
38924,16,14.55
38924,17,15.5
38924,18,16.65
38924,19,17.8
38924,20,18.95
38924,21,20.1
38924,22,20.85
38924,23,21.6
38924,24,22.35
38924,25,23.1
38924,26,22.7
38924,27,22.3
38924,28,22.9
38924,29,23.5
38924,30,23.2
38924,31,22.9
38924,32,22
38924,33,21.1
38924,34,20.15
38924,35,19.2
38924,36,18.25
38924,37,17.3
38924,38,16.9
38924,39,16.5
38924,40,16.05
38924,41,15.6
38924,42,14.75
38924,43,13.9
38924,44,13.9
38924,45,13.9
38924,46,13
38924,47,12.1
38924,48,11.5
38925,1,10.9
38925,2,10.65
38925,3,10.4
38925,4,9.85
38925,5,9.3
38925,6,10.55
38925,7,11.8
38925,8,11.4
38925,9,11
38925,10,10.3
38925,11,9.6
38925,12,9.6
38925,13,9.6
38925,14,10.25
38925,15,10.9
38925,16,12.05
38925,17,13.2
38925,18,14.6
38925,19,16
38925,20,17.25
38925,21,18.5
38925,22,19.7
38925,23,20.9
38925,24,21.85
38925,25,22.8
38925,26,23.2
38925,27,23.6
38925,28,23.45
38925,29,23.3
38925,30,23.55
38925,31,23.8
38925,32,23.05
38925,33,22.3
38925,34,20.9
38925,35,19.5
38925,36,19.05
38925,37,18.6
38925,38,18.25
38925,39,17.9
38925,40,17.6
38925,41,17.3
38925,42,17.25
38925,43,17.2
38925,44,16.8
38925,45,16.4
38925,46,16.3
38925,47,16.2
38925,48,16.4
38926,1,16.6
38926,2,16.5
38926,3,16.4
38926,4,16
38926,5,15.6
38926,6,15.45
38926,7,15.3
38926,8,15.25
38926,9,15.2
38926,10,15.2
38926,11,15.2
38926,12,15.2
38926,13,15.2
38926,14,15.25
38926,15,15.3
38926,16,15.75
38926,17,16.2
38926,18,16.35
38926,19,16.5
38926,20,16.35
38926,21,16.2
38926,22,16.8
38926,23,17.4
38926,24,17.75
38926,25,18.1
38926,26,18.5
38926,27,18.9
38926,28,18.7
38926,29,18.5
38926,30,18.45
38926,31,18.4
38926,32,18.4
38926,33,18.4
38926,34,18.05
38926,35,17.7
38926,36,17.5
38926,37,17.3
38926,38,17.2
38926,39,17.1
38926,40,16.9
38926,41,16.7
38926,42,16.6
38926,43,16.5
38926,44,16.25
38926,45,16
38926,46,15.45
38926,47,14.9
38926,48,15
38927,1,15.1
38927,2,14.6
38927,3,14.1
38927,4,13.6
38927,5,13.1
38927,6,13.15
38927,7,13.2
38927,8,12.8
38927,9,12.4
38927,10,12.15
38927,11,11.9
38927,12,11.35
38927,13,10.8
38927,14,11.95
38927,15,13.1
38927,16,14.75
38927,17,16.4
38927,18,17.15
38927,19,17.9
38927,20,18.7
38927,21,19.5
38927,22,20.5
38927,23,21.5
38927,24,22.25
38927,25,23
38927,26,23.45
38927,27,23.9
38927,28,23.95
38927,29,24
38927,30,23.9
38927,31,23.8
38927,32,23.2
38927,33,22.6
38927,34,21.05
38927,35,19.5
38927,36,18.45
38927,37,17.4
38927,38,15.65
38927,39,13.9
38927,40,13.9
38927,41,13.9
38927,42,13.85
38927,43,13.8
38927,44,13.55
38927,45,13.3
38927,46,13.3
38927,47,13.3
38927,48,12.8
38928,1,12.3
38928,2,12.25
38928,3,12.2
38928,4,12.1
38928,5,12
38928,6,11.2
38928,7,10.4
38928,8,10.05
38928,9,9.7
38928,10,9.65
38928,11,9.6
38928,12,9.05
38928,13,8.5
38928,14,9.85
38928,15,11.2
38928,16,12.55
38928,17,13.9
38928,18,15.5
38928,19,17.1
38928,20,18.7
38928,21,20.3
38928,22,21.25
38928,23,22.2
38928,24,23.55
38928,25,24.9
38928,26,25.15
38928,27,25.4
38928,28,25.4
38928,29,25.4
38928,30,25.6
38928,31,25.8
38928,32,24.2
38928,33,22.6
38928,34,19.95
38928,35,17.3
38928,36,16.6
38928,37,15.9
38928,38,15.45
38928,39,15
38928,40,15.5
38928,41,16
38928,42,14.35
38928,43,12.7
38928,44,11.7
38928,45,10.7
38928,46,10.45
38928,47,10.2
38928,48,9.35
38929,1,8.5
38929,2,8.25
38929,3,8
38929,4,7.7
38929,5,7.4
38929,6,7.05
38929,7,6.7
38929,8,6.35
38929,9,6
38929,10,6.05
38929,11,6.1
38929,12,6.45
38929,13,6.8
38929,14,7.7
38929,15,8.6
38929,16,9.8
38929,17,11
38929,18,13.05
38929,19,15.1
38929,20,17.15
38929,21,19.2
38929,22,20.05
38929,23,20.9
38929,24,20.55
38929,25,20.2
38929,26,20.25
38929,27,20.3
38929,28,20.7
38929,29,21.1
38929,30,20.9
38929,31,20.7
38929,32,20.15
38929,33,19.6
38929,34,18.7
38929,35,17.8
38929,36,17.35
38929,37,16.9
38929,38,16.4
38929,39,15.9
38929,40,15.1
38929,41,14.3
38929,42,14
38929,43,13.7
38929,44,14.05
38929,45,14.4
38929,46,14.2
38929,47,14
38929,48,13.55
38930,1,13.1
38930,2,12.7
38930,3,12.3
38930,4,12.85
38930,5,13.4
38930,6,13.2
38930,7,13
38930,8,12.85
38930,9,12.7
38930,10,12.15
38930,11,11.6
38930,12,11.25
38930,13,10.9
38930,14,11.3
38930,15,11.7
38930,16,13
38930,17,14.3
38930,18,15.45
38930,19,16.6
38930,20,17.6
38930,21,18.6
38930,22,19.2
38930,23,19.8
38930,24,19.95
38930,25,20.1
38930,26,20.55
38930,27,21
38930,28,21.25
38930,29,21.5
38930,30,21.45
38930,31,21.4
38930,32,21.1
38930,33,20.8
38930,34,18.85
38930,35,16.9
38930,36,15.4
38930,37,13.9
38930,38,13.4
38930,39,12.9
38930,40,12.2
38930,41,11.5
38930,42,10.7
38930,43,9.9
38930,44,9.2
38930,45,8.5
38930,46,7.8
38930,47,7.1
38930,48,7.55
38931,1,8
38931,2,7.4
38931,3,6.8
38931,4,6.35
38931,5,5.9
38931,6,6.25
38931,7,6.6
38931,8,6.65
38931,9,6.7
38931,10,6.4
38931,11,6.1
38931,12,5.95
38931,13,5.8
38931,14,7.35
38931,15,8.9
38931,16,10.1
38931,17,11.3
38931,18,12.2
38931,19,13.1
38931,20,14.7
38931,21,16.3
38931,22,16.75
38931,23,17.2
38931,24,18.2
38931,25,19.2
38931,26,19.6
38931,27,20
38931,28,19.9
38931,29,19.8
38931,30,20.3
38931,31,20.8
38931,32,19.8
38931,33,18.8
38931,34,17.5
38931,35,16.2
38931,36,15.95
38931,37,15.7
38931,38,14.65
38931,39,13.6
38931,40,13.5
38931,41,13.4
38931,42,12.75
38931,43,12.1
38931,44,11.5
38931,45,10.9
38931,46,10.7
38931,47,10.5
38931,48,9.65
38932,1,8.8
38932,2,8.95
38932,3,9.1
38932,4,8.85
38932,5,8.6
38932,6,7.85
38932,7,7.1
38932,8,7.5
38932,9,7.9
38932,10,6.8
38932,11,5.7
38932,12,6.45
38932,13,7.2
38932,14,8.25
38932,15,9.3
38932,16,10.85
38932,17,12.4
38932,18,13.7
38932,19,15
38932,20,15.85
38932,21,16.7
38932,22,17.55
38932,23,18.4
38932,24,19.05
38932,25,19.7
38932,26,20.25
38932,27,20.8
38932,28,21.05
38932,29,21.3
38932,30,21.15
38932,31,21
38932,32,20.35
38932,33,19.7
38932,34,18.35
38932,35,17
38932,36,16.5
38932,37,16
38932,38,15
38932,39,14
38932,40,13.6
38932,41,13.2
38932,42,12.05
38932,43,10.9
38932,44,10.4
38932,45,9.9
38932,46,9.95
38932,47,10
38932,48,9.45
38933,1,8.9
38933,2,8.1
38933,3,7.3
38933,4,7.35
38933,5,7.4
38933,6,6.75
38933,7,6.1
38933,8,6.7
38933,9,7.3
38933,10,6.2
38933,11,5.1
38933,12,4.9
38933,13,4.7
38933,14,6.8
38933,15,8.9
38933,16,10.65
38933,17,12.4
38933,18,14.1
38933,19,15.8
38933,20,16.8
38933,21,17.8
38933,22,18.9
38933,23,20
38933,24,20.2
38933,25,20.4
38933,26,20.9
38933,27,21.4
38933,28,21.55
38933,29,21.7
38933,30,21.5
38933,31,21.3
38933,32,20.35
38933,33,19.4
38933,34,18.4
38933,35,17.4
38933,36,16.85
38933,37,16.3
38933,38,15.85
38933,39,15.4
38933,40,14.3
38933,41,13.2
38933,42,12.5
38933,43,11.8
38933,44,11.6
38933,45,11.4
38933,46,11
38933,47,10.6
38933,48,10.15
38934,1,9.7
38934,2,9.3
38934,3,8.9
38934,4,8.5
38934,5,8.1
38934,6,8.15
38934,7,8.2
38934,8,8.5
38934,9,8.8
38934,10,8.9
38934,11,9
38934,12,8.6
38934,13,8.2
38934,14,9.1
38934,15,10
38934,16,11.7
38934,17,13.4
38934,18,15.3
38934,19,17.2
38934,20,17.75
38934,21,18.3
38934,22,18.75
38934,23,19.2
38934,24,19.75
38934,25,20.3
38934,26,19.85
38934,27,19.4
38934,28,19.35
38934,29,19.3
38934,30,19.5
38934,31,19.7
38934,32,19.05
38934,33,18.4
38934,34,17.9
38934,35,17.4
38934,36,16.6
38934,37,15.8
38934,38,15.8
38934,39,15.8
38934,40,15.9
38934,41,16
38934,42,15.6
38934,43,15.2
38934,44,14.65
38934,45,14.1
38934,46,13.85
38934,47,13.6
38934,48,13.35
38935,1,13.1
38935,2,13.2
38935,3,13.3
38935,4,13.3
38935,5,13.3
38935,6,13.6
38935,7,13.9
38935,8,13.85
38935,9,13.8
38935,10,14
38935,11,14.2
38935,12,14.1
38935,13,14
38935,14,14.45
38935,15,14.9
38935,16,16
38935,17,17.1
38935,18,17.9
38935,19,18.7
38935,20,19.25
38935,21,19.8
38935,22,20.05
38935,23,20.3
38935,24,20.75
38935,25,21.2
38935,26,21.35
38935,27,21.5
38935,28,21.3
38935,29,21.1
38935,30,20.6
38935,31,20.1
38935,32,19.8
38935,33,19.5
38935,34,18.6
38935,35,17.7
38935,36,16.35
38935,37,15
38935,38,14.05
38935,39,13.1
38935,40,12.15
38935,41,11.2
38935,42,10.5
38935,43,9.8
38935,44,9.65
38935,45,9.5
38935,46,8.75
38935,47,8
38935,48,8
38936,1,8
38936,2,8.55
38936,3,9.1
38936,4,8.5
38936,5,7.9
38936,6,8.5
38936,7,9.1
38936,8,8.65
38936,9,8.2
38936,10,8.15
38936,11,8.1
38936,12,7.6
38936,13,7.1
38936,14,8.75
38936,15,10.4
38936,16,13.4
38936,17,16.4
38936,18,17.3
38936,19,18.2
38936,20,18.2
38936,21,18.2
38936,22,19.05
38936,23,19.9
38936,24,19.55
38936,25,19.2
38936,26,19.4
38936,27,19.6
38936,28,19.6
38936,29,19.6
38936,30,19.65
38936,31,19.7
38936,32,19.25
38936,33,18.8
38936,34,17.4
38936,35,16
38936,36,15.95
38936,37,15.9
38936,38,15.15
38936,39,14.4
38936,40,13.45
38936,41,12.5
38936,42,12.05
38936,43,11.6
38936,44,10.95
38936,45,10.3
38936,46,10.3
38936,47,10.3
38936,48,9.7
38937,1,9.1
38937,2,9.85
38937,3,10.6
38937,4,9.8
38937,5,9
38937,6,9.35
38937,7,9.7
38937,8,9.05
38937,9,8.4
38937,10,8.5
38937,11,8.6
38937,12,8.55
38937,13,8.5
38937,14,9.8
38937,15,11.1
38937,16,13.6
38937,17,16.1
38937,18,17.25
38937,19,18.4
38937,20,19.1
38937,21,19.8
38937,22,20.25
38937,23,20.7
38937,24,20.6
38937,25,20.5
38937,26,20.85
38937,27,21.2
38937,28,21.15
38937,29,21.1
38937,30,21.4
38937,31,21.7
38937,32,21.2
38937,33,20.7
38937,34,19.3
38937,35,17.9
38937,36,17.05
38937,37,16.2
38937,38,14.8
38937,39,13.4
38937,40,12.65
38937,41,11.9
38937,42,11.65
38937,43,11.4
38937,44,11.05
38937,45,10.7
38937,46,10.5
38937,47,10.3
38937,48,11.15
38938,1,12
38938,2,11.35
38938,3,10.7
38938,4,10.25
38938,5,9.8
38938,6,10.05
38938,7,10.3
38938,8,10.2
38938,9,10.1
38938,10,10.1
38938,11,10.1
38938,12,9.95
38938,13,9.8
38938,14,10.9
38938,15,12
38938,16,14.1
38938,17,16.2
38938,18,17.45
38938,19,18.7
38938,20,19.5
38938,21,20.3
38938,22,20.9
38938,23,21.5
38938,24,22.35
38938,25,23.2
38938,26,23.6
38938,27,24
38938,28,24.35
38938,29,24.7
38938,30,24.9
38938,31,25.1
38938,32,24.7
38938,33,24.3
38938,34,22.65
38938,35,21
38938,36,18.95
38938,37,16.9
38938,38,16.1
38938,39,15.3
38938,40,14.35
38938,41,13.4
38938,42,14.05
38938,43,14.7
38938,44,14.8
38938,45,14.9
38938,46,13.95
38938,47,13
38938,48,13.15
38939,1,13.3
38939,2,11.9
38939,3,10.5
38939,4,9.55
38939,5,8.6
38939,6,7.55
38939,7,6.5
38939,8,6.25
38939,9,6
38939,10,5.4
38939,11,4.8
38939,12,6.25
38939,13,7.7
38939,14,9.25
38939,15,10.8
38939,16,13.1
38939,17,15.4
38939,18,16.6
38939,19,17.8
38939,20,18.85
38939,21,19.9
38939,22,20.35
38939,23,20.8
38939,24,21.25
38939,25,21.7
38939,26,21.9
38939,27,22.1
38939,28,22.15
38939,29,22.2
38939,30,22
38939,31,21.8
38939,32,21.4
38939,33,21
38939,34,19.3
38939,35,17.6
38939,36,17.05
38939,37,16.5
38939,38,15.6
38939,39,14.7
38939,40,13.9
38939,41,13.1
38939,42,11.25
38939,43,9.4
38939,44,9.05
38939,45,8.7
38939,46,8
38939,47,7.3
38939,48,7.1
38940,1,6.9
38940,2,6.95
38940,3,7
38940,4,7.25
38940,5,7.5
38940,6,6.65
38940,7,5.8
38940,8,5.5
38940,9,5.2
38940,10,5.8
38940,11,6.4
38940,12,6.1
38940,13,5.8
38940,14,6.95
38940,15,8.1
38940,16,10.55
38940,17,13
38940,18,14.7
38940,19,16.4
38940,20,17.75
38940,21,19.1
38940,22,19.8
38940,23,20.5
38940,24,21.1
38940,25,21.7
38940,26,22
38940,27,22.3
38940,28,22.45
38940,29,22.6
38940,30,22.8
38940,31,23
38940,32,21.45
38940,33,19.9
38940,34,18.65
38940,35,17.4
38940,36,16.55
38940,37,15.7
38940,38,14.85
38940,39,14
38940,40,13.5
38940,41,13
38940,42,12.7
38940,43,12.4
38940,44,11.6
38940,45,10.8
38940,46,10.3
38940,47,9.8
38940,48,9.45
38941,1,9.1
38941,2,9.05
38941,3,9
38941,4,9.25
38941,5,9.5
38941,6,9.15
38941,7,8.8
38941,8,8.5
38941,9,8.2
38941,10,8.55
38941,11,8.9
38941,12,8.4
38941,13,7.9
38941,14,9.1
38941,15,10.3
38941,16,12.05
38941,17,13.8
38941,18,15.45
38941,19,17.1
38941,20,18.2
38941,21,19.3
38941,22,20.3
38941,23,21.3
38941,24,21.7
38941,25,22.1
38941,26,21.95
38941,27,21.8
38941,28,22.75
38941,29,23.7
38941,30,22.75
38941,31,21.8
38941,32,21.05
38941,33,20.3
38941,34,18.85
38941,35,17.4
38941,36,16.6
38941,37,15.8
38941,38,15.5
38941,39,15.2
38941,40,14.25
38941,41,13.3
38941,42,13.15
38941,43,13
38941,44,12.35
38941,45,11.7
38941,46,11.6
38941,47,11.5
38941,48,11.5
38942,1,11.5
38942,2,10.85
38942,3,10.2
38942,4,10.45
38942,5,10.7
38942,6,9.95
38942,7,9.2
38942,8,9.05
38942,9,8.9
38942,10,8.15
38942,11,7.4
38942,12,7.9
38942,13,8.4
38942,14,9.45
38942,15,10.5
38942,16,12
38942,17,13.5
38942,18,15.3
38942,19,17.1
38942,20,18.4
38942,21,19.7
38942,22,20.6
38942,23,21.5
38942,24,22.1
38942,25,22.7
38942,26,22.65
38942,27,22.6
38942,28,23.3
38942,29,24
38942,30,23.1
38942,31,22.2
38942,32,21.35
38942,33,20.5
38942,34,19.4
38942,35,18.3
38942,36,17.55
38942,37,16.8
38942,38,16.25
38942,39,15.7
38942,40,15.2
38942,41,14.7
38942,42,14.55
38942,43,14.4
38942,44,14.35
38942,45,14.3
38942,46,13.6
38942,47,12.9
38942,48,12.4
38943,1,11.9
38943,2,11.7
38943,3,11.5
38943,4,11.4
38943,5,11.3
38943,6,10.5
38943,7,9.7
38943,8,9.25
38943,9,8.8
38943,10,8.3
38943,11,7.8
38943,12,7.45
38943,13,7.1
38943,14,8.9
38943,15,10.7
38943,16,12.4
38943,17,14.1
38943,18,16.15
38943,19,18.2
38943,20,19.75
38943,21,21.3
38943,22,21.9
38943,23,22.5
38943,24,23.2
38943,25,23.9
38943,26,24.35
38943,27,24.8
38943,28,25.3
38943,29,25.8
38943,30,25.8
38943,31,25.8
38943,32,24.2
38943,33,22.6
38943,34,20.65
38943,35,18.7
38943,36,17.6
38943,37,16.5
38943,38,16
38943,39,15.5
38943,40,15.6
38943,41,15.7
38943,42,15.7
38943,43,15.7
38943,44,14.05
38943,45,12.4
38943,46,11.65
38943,47,10.9
38943,48,10.35
38944,1,9.8
38944,2,9.6
38944,3,9.4
38944,4,8.65
38944,5,7.9
38944,6,7.75
38944,7,7.6
38944,8,7.65
38944,9,7.7
38944,10,7.55
38944,11,7.4
38944,12,7.6
38944,13,7.8
38944,14,8.85
38944,15,9.9
38944,16,12
38944,17,14.1
38944,18,16.1
38944,19,18.1
38944,20,19.5
38944,21,20.9
38944,22,21.85
38944,23,22.8
38944,24,23.45
38944,25,24.1
38944,26,24.15
38944,27,24.2
38944,28,24.45
38944,29,24.7
38944,30,24.85
38944,31,25
38944,32,23.4
38944,33,21.8
38944,34,20.45
38944,35,19.1
38944,36,18.25
38944,37,17.4
38944,38,16.55
38944,39,15.7
38944,40,15.3
38944,41,14.9
38944,42,12.95
38944,43,11
38944,44,10.8
38944,45,10.6
38944,46,10.35
38944,47,10.1
38944,48,9.8
38945,1,9.5
38945,2,8.8
38945,3,8.1
38945,4,8.75
38945,5,9.4
38945,6,8.5
38945,7,7.6
38945,8,8.1
38945,9,8.6
38945,10,7.85
38945,11,7.1
38945,12,6.4
38945,13,5.7
38945,14,7.85
38945,15,10
38945,16,11.85
38945,17,13.7
38945,18,15.85
38945,19,18
38945,20,19.5
38945,21,21
38945,22,21.95
38945,23,22.9
38945,24,23
38945,25,23.1
38945,26,22.8
38945,27,22.5
38945,28,22.6
38945,29,22.7
38945,30,22.35
38945,31,22
38945,32,21.25
38945,33,20.5
38945,34,19.35
38945,35,18.2
38945,36,16.45
38945,37,14.7
38945,38,14.8
38945,39,14.9
38945,40,14.55
38945,41,14.2
38945,42,13.15
38945,43,12.1
38945,44,10.8
38945,45,9.5
38945,46,9.1
38945,47,8.7
38945,48,8.6
38946,1,8.5
38946,2,8.2
38946,3,7.9
38946,4,7.55
38946,5,7.2
38946,6,7.1
38946,7,7
38946,8,7.15
38946,9,7.3
38946,10,6.7
38946,11,6.1
38946,12,6.85
38946,13,7.6
38946,14,8.7
38946,15,9.8
38946,16,11.25
38946,17,12.7
38946,18,14.7
38946,19,16.7
38946,20,18.8
38946,21,20.9
38946,22,21.65
38946,23,22.4
38946,24,22.6
38946,25,22.8
38946,26,22.3
38946,27,21.8
38946,28,22
38946,29,22.2
38946,30,22.05
38946,31,21.9
38946,32,20.9
38946,33,19.9
38946,34,19.05
38946,35,18.2
38946,36,17.2
38946,37,16.2
38946,38,15.9
38946,39,15.6
38946,40,15.65
38946,41,15.7
38946,42,14.5
38946,43,13.3
38946,44,12.8
38946,45,12.3
38946,46,12.2
38946,47,12.1
38946,48,11.45
38947,1,10.8
38947,2,10.2
38947,3,9.6
38947,4,9.7
38947,5,9.8
38947,6,9.6
38947,7,9.4
38947,8,9.2
38947,9,9
38947,10,8.75
38947,11,8.5
38947,12,8.6
38947,13,8.7
38947,14,9.8
38947,15,10.9
38947,16,12.95
38947,17,15
38947,18,16.65
38947,19,18.3
38947,20,19.4
38947,21,20.5
38947,22,21.55
38947,23,22.6
38947,24,23
38947,25,23.4
38947,26,24.1
38947,27,24.8
38947,28,23.35
38947,29,21.9
38947,30,22.65
38947,31,23.4
38947,32,23.05
38947,33,22.7
38947,34,20.75
38947,35,18.8
38947,36,18
38947,37,17.2
38947,38,16.1
38947,39,15
38947,40,15
38947,41,15
38947,42,15.05
38947,43,15.1
38947,44,14.65
38947,45,14.2
38947,46,13
38947,47,11.8
38947,48,11.6
38948,1,11.4
38948,2,11.1
38948,3,10.8
38948,4,10.7
38948,5,10.6
38948,6,9.6
38948,7,8.6
38948,8,8.35
38948,9,8.1
38948,10,8.1
38948,11,8.1
38948,12,8.1
38948,13,8.1
38948,14,9.6
38948,15,11.1
38948,16,13.05
38948,17,15
38948,18,16.75
38948,19,18.5
38948,20,19.9
38948,21,21.3
38948,22,22.4
38948,23,23.5
38948,24,24.45
38948,25,25.4
38948,26,26.05
38948,27,26.7
38948,28,26.95
38948,29,27.2
38948,30,26.45
38948,31,25.7
38948,32,24.25
38948,33,22.8
38948,34,21.35
38948,35,19.9
38948,36,18.7
38948,37,17.5
38948,38,17.5
38948,39,17.5
38948,40,17.15
38948,41,16.8
38948,42,16.15
38948,43,15.5
38948,44,13.7
38948,45,11.9
38948,46,11.85
38948,47,11.8
38948,48,11.05
38949,1,10.3
38949,2,9.4
38949,3,8.5
38949,4,8.2
38949,5,7.9
38949,6,8.5
38949,7,9.1
38949,8,8.7
38949,9,8.3
38949,10,8.5
38949,11,8.7
38949,12,8
38949,13,7.3
38949,14,8.9
38949,15,10.5
38949,16,12.75
38949,17,15
38949,18,16.8
38949,19,18.6
38949,20,19.95
38949,21,21.3
38949,22,21.85
38949,23,22.4
38949,24,22.9
38949,25,23.4
38949,26,23.8
38949,27,24.2
38949,28,24.65
38949,29,25.1
38949,30,24.2
38949,31,23.3
38949,32,22.25
38949,33,21.2
38949,34,20.3
38949,35,19.4
38949,36,18.7
38949,37,18
38949,38,17.1
38949,39,16.2
38949,40,15.35
38949,41,14.5
38949,42,14.85
38949,43,15.2
38949,44,14.05
38949,45,12.9
38949,46,12.95
38949,47,13
38949,48,12.55
38950,1,12.1
38950,2,11.5
38950,3,10.9
38950,4,11.1
38950,5,11.3
38950,6,11
38950,7,10.7
38950,8,10.65
38950,9,10.6
38950,10,10.3
38950,11,10
38950,12,9.8
38950,13,9.6
38950,14,10.75
38950,15,11.9
38950,16,13.6
38950,17,15.3
38950,18,16.95
38950,19,18.6
38950,20,19.75
38950,21,20.9
38950,22,22.05
38950,23,23.2
38950,24,24.1
38950,25,25
38950,26,25.35
38950,27,25.7
38950,28,24.3
38950,29,22.9
38950,30,22.7
38950,31,22.5
38950,32,21.7
38950,33,20.9
38950,34,20.05
38950,35,19.2
38950,36,18.35
38950,37,17.5
38950,38,17.35
38950,39,17.2
38950,40,17.15
38950,41,17.1
38950,42,16.3
38950,43,15.5
38950,44,15
38950,45,14.5
38950,46,13.95
38950,47,13.4
38950,48,12.95
38951,1,12.5
38951,2,12.85
38951,3,13.2
38951,4,13.3
38951,5,13.4
38951,6,13.2
38951,7,13
38951,8,12.6
38951,9,12.2
38951,10,11.2
38951,11,10.2
38951,12,9.5
38951,13,8.8
38951,14,10.35
38951,15,11.9
38951,16,13.05
38951,17,14.2
38951,18,16.45
38951,19,18.7
38951,20,20.5
38951,21,22.3
38951,22,23.7
38951,23,25.1
38951,24,26.05
38951,25,27
38951,26,27.75
