"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHDI","GROSSADJ","USD_CAP","A","2005",22927.163535126,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2006",23566.4739695514,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2007",24467.0861004938,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2008",24977.1529372954,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2009",25351.2670063945,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2010",26307.6177065682,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2011",27210.6758250577,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2012",28345.0872700339,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2013",30271.7144871337,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2014",29875.3132022256,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2015",30510.9899626443,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2016",30718.628790286,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1995",16261.8483561659,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1996",16941.1941544951,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1997",17886.1317414151,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1998",18854.3381533721,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1999",19888.6816682433,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2000",22229.151371707,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2001",23824.6792075005,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2002",25571.4949357928,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2003",24485.4412092963,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2004",25432.3375066091,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2005",25581.2513589009,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2006",27538.9582544493,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2007",29054.2516690475,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2008",30251.7291764812,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2009",30054.223559395,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2010",29797.2448435995,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2011",30222.0288426771,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2012",30910.027039062,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2013",31517.2660595762,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2014",31761.7144250986,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2015",32034.8393595393,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2016",32497.9091793241,"E"
"NLD","HHDI","GROSSADJ","USD_CAP","A","2017",33578.2005893025,"E"
"CZE","HHDI","GROSSADJ","USD_CAP","A","1995",9368.11964136123,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1996",10151.3078436819,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1997",10572.2605138099,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1998",10505.757091273,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1999",10920.1593756992,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2000",11882.0174449932,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2001",12912.7542391771,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2002",13616.2005664346,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2003",14147.4378092608,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2004",14770.5919917909,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2005",15112.8110063415,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2006",15799.5697876209,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2007",16856.5118204963,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2008",17812.3913834735,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2009",18555.2770385754,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2010",19040.2467883897,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2011",19143.9251195036,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2012",19510.8159563662,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2013",20476.2596519503,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2014",21513.0372574912,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2015",22030.7928965903,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2016",23063.0456300821,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2017",24440.6282850653,
"EU","HHDI","GROSSADJ","USD_CAP","A","1999",16231.0838860328,
"EU","HHDI","GROSSADJ","USD_CAP","A","2000",17801.2129319044,
"EU","HHDI","GROSSADJ","USD_CAP","A","2001",18825.6621118219,
"EU","HHDI","GROSSADJ","USD_CAP","A","2002",20129.8803867041,
"EU","HHDI","GROSSADJ","USD_CAP","A","2003",20274.7345726757,
"EU","HHDI","GROSSADJ","USD_CAP","A","2004",21206.4858146853,
"EU","HHDI","GROSSADJ","USD_CAP","A","2005",21365.8417444655,
"EU","HHDI","GROSSADJ","USD_CAP","A","2006",22409.8272875866,
"EU","HHDI","GROSSADJ","USD_CAP","A","2007",23396.004193467,
"EU","HHDI","GROSSADJ","USD_CAP","A","2008",24533.0546503628,
"EU","HHDI","GROSSADJ","USD_CAP","A","2009",24566.841291816,
"EU","HHDI","GROSSADJ","USD_CAP","A","2010",25322.2258814308,
"EU","HHDI","GROSSADJ","USD_CAP","A","2011",25821.7073101324,
"EU","HHDI","GROSSADJ","USD_CAP","A","2012",26437.3765136588,
"EU","HHDI","GROSSADJ","USD_CAP","A","2013",27110.0379761373,
"EU","HHDI","GROSSADJ","USD_CAP","A","2014",27514.6918651331,
"EU","HHDI","GROSSADJ","USD_CAP","A","2015",28078.968486063,
"EU","HHDI","GROSSADJ","USD_CAP","A","2016",29128.2285058866,
"EU","HHDI","GROSSADJ","USD_CAP","A","2017",30142.4703944719,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1995",19358.6008099957,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1996",19984.92106157,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1997",20203.0921603898,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1998",20510.3278667279,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1999",21452.8991395239,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2000",22707.504071405,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2001",23824.8200001323,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2002",24939.6765405975,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2003",25530.4391727728,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2004",26433.7780295289,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2005",26486.2074502572,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2006",27334.6025618363,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2007",28408.9469311333,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2008",29615.3827029766,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2009",29705.1859879934,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2010",31211.8378032519,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2011",32556.7127637218,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2012",33787.5556732933,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2013",34700.4234402531,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2014",35614.3967968069,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2015",35975.4650153942,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2016",37477.3999727998,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2017",38995.5362009494,
"EA","HHDI","GROSSADJ","USD_CAP","A","1999",18493.0783054687,
"EA","HHDI","GROSSADJ","USD_CAP","A","2000",20144.4851987091,
"EA","HHDI","GROSSADJ","USD_CAP","A","2001",21263.7230843923,
"EA","HHDI","GROSSADJ","USD_CAP","A","2002",22654.2190821618,
"EA","HHDI","GROSSADJ","USD_CAP","A","2003",22685.6854080529,
"EA","HHDI","GROSSADJ","USD_CAP","A","2004",23497.5272446874,
"EA","HHDI","GROSSADJ","USD_CAP","A","2005",23753.1073710072,
"EA","HHDI","GROSSADJ","USD_CAP","A","2006",24816.3712619561,
"EA","HHDI","GROSSADJ","USD_CAP","A","2007",25784.6817089559,
"EA","HHDI","GROSSADJ","USD_CAP","A","2008",26857.0792235941,
"EA","HHDI","GROSSADJ","USD_CAP","A","2009",26767.0543244468,
"EA","HHDI","GROSSADJ","USD_CAP","A","2010",27498.0102827218,
"EA","HHDI","GROSSADJ","USD_CAP","A","2011",28000.2759084305,
"EA","HHDI","GROSSADJ","USD_CAP","A","2012",28428.6697950639,
"EA","HHDI","GROSSADJ","USD_CAP","A","2013",29122.3624976938,
"EA","HHDI","GROSSADJ","USD_CAP","A","2014",29549.7424391135,
"EA","HHDI","GROSSADJ","USD_CAP","A","2015",29997.1925654495,
"EA","HHDI","GROSSADJ","USD_CAP","A","2016",31071.622422844,
"EA","HHDI","GROSSADJ","USD_CAP","A","2017",32131.59975519,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1995",13163.1590014256,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","1996",13473.1662470772,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","1997",13789.3227493621,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","1998",14452.9074025091,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","1999",14579.7546266381,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2000",15705.3848569882,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2001",16972.4236607246,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2002",18883.2721076091,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2003",19472.099253784,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2004",20566.184993023,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2005",20437.1717451872,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2006",22128.9139489175,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2007",22944.2919549074,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2008",24398.7314438947,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2009",24586.8620772367,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2010",22329.8965188066,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2011",20634.9015959071,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2012",19589.9498073783,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2013",19102.2978128523,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2014",19643.9976242051,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2015",19350.6556700358,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2016",19436.3421664589,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2017",19918.6787697597,"E"
"PRT","HHDI","GROSSADJ","USD_CAP","A","1995",11657.4771030451,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1996",12080.9766740852,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1997",12562.2797944347,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1998",13174.8123954318,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1999",14142.5571438044,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2000",15521.2857600861,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2001",16138.8840337119,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2002",17057.0516014467,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2003",17183.2387455824,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2004",18003.6262483355,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2005",18735.8623659412,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2006",19513.436619607,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2007",19972.8137620942,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2008",20893.0480716366,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2009",20849.7447727877,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2010",21517.0526154426,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2011",20623.8833510422,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2012",20458.3144000925,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2013",21502.6753122136,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2014",21510.5801901742,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2015",22111.5733796499,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2016",23046.2259987715,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2017",23897.7061083474,"E"
"AUS","HHDI","GROSSADJ","USD_CAP","A","1970",3499.75896495401,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1971",3656.23109996333,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1972",3962.121937947,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1973",4452.268141194,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1974",4931.15630040745,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1975",5337.1370859432,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1976",5736.58966627726,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1977",6102.57027071887,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1978",6653.08299191485,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1979",7223.18598081137,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1980",8161.65015059119,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1981",9230.41480443903,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1982",9527.88722302928,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1983",10175.0736020151,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1984",10707.4529566595,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1985",11290.3665078916,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1986",11364.7956285874,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1987",11812.5221779482,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1988",12733.5429405915,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1989",13594.3910527898,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1990",14041.6272461147,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1991",14429.9023637571,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1992",14954.0030939895,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1993",15500.0132855948,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1994",16260.7834227181,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1995",16983.1518160279,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1996",17801.2655568701,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1997",18439.288623149,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1998",19169.7424387967,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1999",20060.552126653,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2000",21674.547177423,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2001",22804.4374517981,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2002",23486.4110296842,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2003",24496.7564475847,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2004",26283.4092420724,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2005",26672.6471520816,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2006",27811.0564884635,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2007",29799.7690733423,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2008",31366.257383819,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2009",31103.0342860039,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2010",32872.9731545618,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2011",34222.198173049,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2012",34200.6210140379,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2013",36275.8673934648,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2014",36991.9339183339,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2015",37740.1750789875,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2016",38658.8480642729,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2017",39935.9595620917,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2003",7284.29501477338,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2004",7604.98097736287,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2005",8311.4181969338,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2006",10032.1117351666,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2007",10527.1984870311,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2008",11321.1891171022,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2009",11517.5947734329,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2010",12124.063086915,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2011",13664.4510484283,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2012",14979.4157537907,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2013",16074.5936796224,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2014",16296.9743518303,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2015",16113.1306732537,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2016",16430.7492266808,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1995",17841.3971491262,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1996",18347.9049165083,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1997",18813.5886354725,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1998",19107.2005908977,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1999",19621.8169017209,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2000",21196.4678159266,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2001",22036.302525219,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2002",23201.7177173603,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2003",23292.8649012462,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2004",23877.9544503377,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2005",23962.6520029579,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2006",25109.1591099897,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2007",26212.7705775561,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2008",27332.1219933668,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2009",26685.5561204549,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2010",27609.8678130136,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2011",27815.2477514376,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2012",27192.9267004049,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2013",27408.8884330763,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2014",27180.4192086542,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2015",27538.7405248433,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2016",28775.7035914576,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2017",29722.1642218202,
"CAN","HHDI","GROSSADJ","USD_CAP","A","1993",16561.8838600533,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1994",16795.0340901405,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1995",17094.0087652148,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1996",17335.0001514143,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1997",17832.1490910285,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1998",18404.13278186,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1999",19176.6792844446,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2000",20201.1028511236,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2001",21176.4362510711,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2002",21741.7544975531,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2003",22211.9795633097,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2004",23318.3146694537,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2005",24123.0438784661,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2006",25125.3520389477,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2007",26455.9210496687,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2008",27282.2786506203,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2009",27269.9211310999,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2010",28385.9138278541,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2011",29016.1964051946,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2012",29615.5379559142,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2013",30510.8691901239,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2014",31189.351216074,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2015",31730.7471406928,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2016",31753.9708333579,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2017",32766.3100964153,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1995",10518.2409694344,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1996",11104.3631307473,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1997",11902.1124300642,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1998",12257.7348523142,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1999",12840.6891416878,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2000",14255.5098588534,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2001",15015.8986695679,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2002",16294.3454361262,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2003",16225.5125388431,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2004",17044.1893873313,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2005",17539.4139802718,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2006",18291.9135693671,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2007",19234.2569532161,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2008",20603.7873878424,"B"
"SVN","HHDI","GROSSADJ","USD_CAP","A","2009",19850.4060873404,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2010",20401.6458527747,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2011",20970.0095440395,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2012",20941.8038478119,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2013",21310.1470550717,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2014",21466.9720627804,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2015",21796.6310046661,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2016",22874.675460695,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2017",24243.889743823,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1995",20113.7132236259,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1996",20648.2192806982,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1997",21407.1037642124,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1998",22048.7302948453,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1999",22909.306906791,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2000",24662.9156668413,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2001",25703.9442199944,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2002",26988.6346055898,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2003",26347.3730343683,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2004",27088.2830951152,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2005",27365.3470819576,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2006",29033.8728973243,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2007",31633.9705212567,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2008",33039.618372658,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2009",33341.599966153,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2010",33142.6778982132,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2011",34203.7762506797,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2012",35763.9984724546,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2013",37535.9204421978,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2014",38403.1603726094,"E"
"CHE","HHDI","GROSSADJ","USD_CAP","A","2015",38727.3994292735,"E"
"CHE","HHDI","GROSSADJ","USD_CAP","A","2016",39397.2785114769,"E"
"ZAF","HHDI","GROSSADJ","USD_CAP","A","1995",4356.31838074538,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","1996",4608.9125125329,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","1997",4669.22529325004,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","1998",4699.37122984389,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","1999",4753.99812070996,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2000",4964.88641697677,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2001",5139.62874028033,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2002",5320.57252112965,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2003",5569.77341314436,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2004",5956.04056682846,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2005",6306.57034229189,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2006",6788.151479027,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2007",7273.31934002546,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2008",7533.7303573462,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2009",7491.82530735401,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2010",7748.97065459142,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2011",8315.72520119151,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2012",8656.45992750159,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2013",8852.31691284546,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2014",8980.55554452534,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2015",9090.91329316809,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2016",9165.45783817146,
"ZAF","HHDI","GROSSADJ","USD_CAP","A","2017",9485.61115229451,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1995",5995.37768049443,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1996",7433.00177283193,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1997",8356.50118733839,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1998",8807.70311347246,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1999",8554.49213604332,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2000",9222.62162858669,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2001",10085.2852787236,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2002",11153.1947408366,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2003",10948.9052962266,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2004",11473.0710292489,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2005",12085.056851639,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2006",12793.792359724,
