"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA","HHSAV","TOT","PC_HHDI","A","1999",7.87597928610433,
"EA","HHSAV","TOT","PC_HHDI","A","2000",7.09031548193711,
"EA","HHSAV","TOT","PC_HHDI","A","2001",7.82496445709136,
"EA","HHSAV","TOT","PC_HHDI","A","2002",8.11135057144753,
"EA","HHSAV","TOT","PC_HHDI","A","2003",8.13049179000095,
"EA","HHSAV","TOT","PC_HHDI","A","2004",7.93013127195022,
"EA","HHSAV","TOT","PC_HHDI","A","2005",6.91126141262559,
"EA","HHSAV","TOT","PC_HHDI","A","2006",6.57762870667235,
"EA","HHSAV","TOT","PC_HHDI","A","2007",6.29887360360215,
"EA","HHSAV","TOT","PC_HHDI","A","2008",6.56122951527526,
"EA","HHSAV","TOT","PC_HHDI","A","2009",7.78967112129615,
"EA","HHSAV","TOT","PC_HHDI","A","2010",6.45247686403039,
"EA","HHSAV","TOT","PC_HHDI","A","2011",5.97994084621235,
"EA","HHSAV","TOT","PC_HHDI","A","2012",5.61940350117357,
"EA","HHSAV","TOT","PC_HHDI","A","2013",5.68230342931447,
"EA","HHSAV","TOT","PC_HHDI","A","2014",5.93792894405657,
"EA","HHSAV","TOT","PC_HHDI","A","2015",5.78626261169593,
"EA","HHSAV","TOT","PC_HHDI","A","2016",5.67635389287999,
"EA","HHSAV","TOT","PC_HHDI","A","2017",5.14557719526001,
"EU","HHSAV","TOT","PC_HHDI","A","1999",6.79983713159137,
"EU","HHSAV","TOT","PC_HHDI","A","2000",6.76752607195928,
"EU","HHSAV","TOT","PC_HHDI","A","2001",6.97220738131944,
"EU","HHSAV","TOT","PC_HHDI","A","2002",6.97582140315535,
"EU","HHSAV","TOT","PC_HHDI","A","2003",6.72411519042039,
"EU","HHSAV","TOT","PC_HHDI","A","2004",6.26896543905166,
"EU","HHSAV","TOT","PC_HHDI","A","2005",5.56445034388432,
"EU","HHSAV","TOT","PC_HHDI","A","2006",5.09278525863762,
"EU","HHSAV","TOT","PC_HHDI","A","2007",4.8967043848832,
"EU","HHSAV","TOT","PC_HHDI","A","2008",5.1743119729784,
"EU","HHSAV","TOT","PC_HHDI","A","2009",7.03282907787966,
"EU","HHSAV","TOT","PC_HHDI","A","2010",6.09227741125172,
"EU","HHSAV","TOT","PC_HHDI","A","2011",5.20602241573333,
"EU","HHSAV","TOT","PC_HHDI","A","2012",4.91392872306484,
"EU","HHSAV","TOT","PC_HHDI","A","2013",4.97127003917482,
"EU","HHSAV","TOT","PC_HHDI","A","2014",4.85036059086202,
"EU","HHSAV","TOT","PC_HHDI","A","2015",4.82348368735502,
"EU","HHSAV","TOT","PC_HHDI","A","2016",4.63904861447117,
"EU","HHSAV","TOT","PC_HHDI","A","2017",3.42649321764801,
"CAN","HHSAV","TOT","PC_HHDI","A","1981",17.6192393777919,
"CAN","HHSAV","TOT","PC_HHDI","A","1982",20.5370682751453,
"CAN","HHSAV","TOT","PC_HHDI","A","1983",16.6692893370293,
"CAN","HHSAV","TOT","PC_HHDI","A","1984",16.7244073346187,
"CAN","HHSAV","TOT","PC_HHDI","A","1985",15.5863254979169,
"CAN","HHSAV","TOT","PC_HHDI","A","1986",13.1213005822299,
"CAN","HHSAV","TOT","PC_HHDI","A","1987",11.5681552412349,
"CAN","HHSAV","TOT","PC_HHDI","A","1988",12.0712589733265,
"CAN","HHSAV","TOT","PC_HHDI","A","1989",12.7418973747926,
"CAN","HHSAV","TOT","PC_HHDI","A","1990",13.0245036404573,
"CAN","HHSAV","TOT","PC_HHDI","A","1991",13.009678154921,
"CAN","HHSAV","TOT","PC_HHDI","A","1992",13.0409981364483,
"CAN","HHSAV","TOT","PC_HHDI","A","1993",12.389341535316,
"CAN","HHSAV","TOT","PC_HHDI","A","1994",10.1842764059615,
"CAN","HHSAV","TOT","PC_HHDI","A","1995",9.31072401733268,
"CAN","HHSAV","TOT","PC_HHDI","A","1996",6.78963236342521,
"CAN","HHSAV","TOT","PC_HHDI","A","1997",4.64756524078558,
"CAN","HHSAV","TOT","PC_HHDI","A","1998",4.94574526685934,
"CAN","HHSAV","TOT","PC_HHDI","A","1999",4.74527835671773,
"CAN","HHSAV","TOT","PC_HHDI","A","2000",5.30175281958845,
"CAN","HHSAV","TOT","PC_HHDI","A","2001",4.85747111072921,
"CAN","HHSAV","TOT","PC_HHDI","A","2002",3.00436646590786,
"CAN","HHSAV","TOT","PC_HHDI","A","2003",1.98271005859418,
"CAN","HHSAV","TOT","PC_HHDI","A","2004",2.57421812874469,
"CAN","HHSAV","TOT","PC_HHDI","A","2005",1.46642470207319,
"CAN","HHSAV","TOT","PC_HHDI","A","2006",2.6013600974926,
"CAN","HHSAV","TOT","PC_HHDI","A","2007",2.1549612734548,
"CAN","HHSAV","TOT","PC_HHDI","A","2008",3.35355154511967,
"CAN","HHSAV","TOT","PC_HHDI","A","2009",4.65968626870519,
"CAN","HHSAV","TOT","PC_HHDI","A","2010",4.39100283372001,
"CAN","HHSAV","TOT","PC_HHDI","A","2011",4.27452606924147,
"CAN","HHSAV","TOT","PC_HHDI","A","2012",4.82334830370556,
"CAN","HHSAV","TOT","PC_HHDI","A","2013",5.25903079094569,
"CAN","HHSAV","TOT","PC_HHDI","A","2014",3.57004898378149,
"CAN","HHSAV","TOT","PC_HHDI","A","2015",4.46206400263571,
"CAN","HHSAV","TOT","PC_HHDI","A","2016",3.28169042714657,
"CAN","HHSAV","TOT","PC_HHDI","A","2017",3.76100342884423,
"CHN","HHSAV","TOT","PC_HHDI","A","1992",33.9800778715818,
"CHN","HHSAV","TOT","PC_HHDI","A","1993",31.7188294448811,
"CHN","HHSAV","TOT","PC_HHDI","A","1994",33.8620211642605,
"CHN","HHSAV","TOT","PC_HHDI","A","1995",29.6107099337439,
"CHN","HHSAV","TOT","PC_HHDI","A","1996",31.0363993438131,
"CHN","HHSAV","TOT","PC_HHDI","A","1997",31.7717854339754,
"CHN","HHSAV","TOT","PC_HHDI","A","1998",32.2318445323417,
"CHN","HHSAV","TOT","PC_HHDI","A","1999",29.6892843651234,
"CHN","HHSAV","TOT","PC_HHDI","A","2000",28.2456073083828,
"CHN","HHSAV","TOT","PC_HHDI","A","2001",28.0082877446113,
"CHN","HHSAV","TOT","PC_HHDI","A","2002",27.2146189824983,
"CHN","HHSAV","TOT","PC_HHDI","A","2003",30.2187064079566,
"CHN","HHSAV","TOT","PC_HHDI","A","2004",30.5700125622451,
"CHN","HHSAV","TOT","PC_HHDI","A","2005",31.5084287342249,
"CHN","HHSAV","TOT","PC_HHDI","A","2006",34.3451520456516,
"CHN","HHSAV","TOT","PC_HHDI","A","2007",35.7964301024393,
"CHN","HHSAV","TOT","PC_HHDI","A","2008",37.316817918198,
"CHN","HHSAV","TOT","PC_HHDI","A","2009",37.8367418867531,
"CHN","HHSAV","TOT","PC_HHDI","A","2010",38.9861284227165,
"CHN","HHSAV","TOT","PC_HHDI","A","2011",38.1006940152768,
"CHN","HHSAV","TOT","PC_HHDI","A","2012",38.1105959589031,
"CHN","HHSAV","TOT","PC_HHDI","A","2013",38.4612785139198,
"CHN","HHSAV","TOT","PC_HHDI","A","2014",37.986747916121,
"CHN","HHSAV","TOT","PC_HHDI","A","2015",37.065376900555,
"LVA","HHSAV","TOT","PC_HHDI","A","1995",-25.0233181902632,
"LVA","HHSAV","TOT","PC_HHDI","A","1996",-17.3928319411245,
"LVA","HHSAV","TOT","PC_HHDI","A","1997",-10.277908674719,
"LVA","HHSAV","TOT","PC_HHDI","A","1998",-13.4042814997197,
"LVA","HHSAV","TOT","PC_HHDI","A","1999",-15.1981107068526,
"LVA","HHSAV","TOT","PC_HHDI","A","2000",-9.75149756513573,
"LVA","HHSAV","TOT","PC_HHDI","A","2001",-9.77973425482353,
"LVA","HHSAV","TOT","PC_HHDI","A","2002",-9.18086277018826,
"LVA","HHSAV","TOT","PC_HHDI","A","2003",-7.10781155853419,
"LVA","HHSAV","TOT","PC_HHDI","A","2004",-7.74073568844432,
"LVA","HHSAV","TOT","PC_HHDI","A","2005",-6.53008243443601,
"LVA","HHSAV","TOT","PC_HHDI","A","2006",-11.512989302223,
"LVA","HHSAV","TOT","PC_HHDI","A","2007",-10.7513157301944,
"LVA","HHSAV","TOT","PC_HHDI","A","2008",3.26828823879566,
"LVA","HHSAV","TOT","PC_HHDI","A","2009",6.30892172141564,
"LVA","HHSAV","TOT","PC_HHDI","A","2010",-1.25697598531022,
"LVA","HHSAV","TOT","PC_HHDI","A","2011",-15.9062411249701,
"LVA","HHSAV","TOT","PC_HHDI","A","2012",-14.9708148336986,
"LVA","HHSAV","TOT","PC_HHDI","A","2013",-15.2675539345191,
"LVA","HHSAV","TOT","PC_HHDI","A","2014",-12.6702872085435,
"LVA","HHSAV","TOT","PC_HHDI","A","2015",-8.11163049269595,
"LVA","HHSAV","TOT","PC_HHDI","A","2016",-3.98868068789247,
"LVA","HHSAV","TOT","PC_HHDI","A","2017",-5.80204438331735,
"CRI","HHSAV","TOT","PC_HHDI","A","2012",0.928948497921985,
"CRI","HHSAV","TOT","PC_HHDI","A","2013",1.60581298931198,
"CRI","HHSAV","TOT","PC_HHDI","A","2014",0.739921118518307,
"CRI","HHSAV","TOT","PC_HHDI","A","2015",1.7223990365087,
"LTU","HHSAV","TOT","PC_HHDI","A","2004",3.70680304430712,
"LTU","HHSAV","TOT","PC_HHDI","A","2005",-0.189790576698248,
"LTU","HHSAV","TOT","PC_HHDI","A","2006",1.09207791410263,
"LTU","HHSAV","TOT","PC_HHDI","A","2007",-8.78277877534951,
"LTU","HHSAV","TOT","PC_HHDI","A","2008",-4.73920023608058,
"LTU","HHSAV","TOT","PC_HHDI","A","2009",1.14417147701821,
"LTU","HHSAV","TOT","PC_HHDI","A","2010",4.12790690431441,
"LTU","HHSAV","TOT","PC_HHDI","A","2011",0.862873711223234,
"LTU","HHSAV","TOT","PC_HHDI","A","2012",-1.96413492163253,
"LTU","HHSAV","TOT","PC_HHDI","A","2013",-1.22730144491909,
"LTU","HHSAV","TOT","PC_HHDI","A","2014",-3.64634535076207,
"LTU","HHSAV","TOT","PC_HHDI","A","2015",-3.42738354999617,
"LTU","HHSAV","TOT","PC_HHDI","A","2016",-3.59432643398837,
"LTU","HHSAV","TOT","PC_HHDI","A","2017",-5.23846687908094,
