"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHWEALTH","FINAN","USD","A","2003",68479.33,
"JPN","HHWEALTH","FINAN","USD","A","2004",72429.42,
"JPN","HHWEALTH","FINAN","USD","A","2005",81203.64,
"JPN","HHWEALTH","FINAN","USD","A","2006",86736.29,
"JPN","HHWEALTH","FINAN","USD","A","2007",82399.68,
"JPN","HHWEALTH","FINAN","USD","A","2008",80604.26,
"JPN","HHWEALTH","FINAN","USD","A","2009",85862.76,
"JPN","HHWEALTH","FINAN","USD","A","2010",88875.35,
"JPN","HHWEALTH","FINAN","USD","A","2011",95002.11,
"JPN","HHWEALTH","FINAN","USD","A","2012",103404.5,
"JPN","HHWEALTH","FINAN","USD","A","2013",110309.9,
"JPN","HHWEALTH","FINAN","USD","A","2014",114938.2,
"JPN","HHWEALTH","FINAN","USD","A","2015",114513.4,
"JPN","HHWEALTH","FINAN","USD","A","2016",120766.1,
"KOR","HHWEALTH","FINAN","USD","A","2008",21701.03,
"KOR","HHWEALTH","FINAN","USD","A","2009",26007.02,
"KOR","HHWEALTH","FINAN","USD","A","2010",29030.67,
"KOR","HHWEALTH","FINAN","USD","A","2011",28843.85,
"KOR","HHWEALTH","FINAN","USD","A","2012",31669.35,
"KOR","HHWEALTH","FINAN","USD","A","2013",33293.19,
"KOR","HHWEALTH","FINAN","USD","A","2014",36269.99,
"KOR","HHWEALTH","FINAN","USD","A","2015",39594.4,
"KOR","HHWEALTH","FINAN","USD","A","2016",40689.81,
"KOR","HHWEALTH","FINAN","USD","A","2017",43888.34,
"LUX","HHWEALTH","FINAN","USD","A","1999",35312.31,
"LUX","HHWEALTH","FINAN","USD","A","2000",45398.29,
"LUX","HHWEALTH","FINAN","USD","A","2001",46084.18,
"LUX","HHWEALTH","FINAN","USD","A","2002",48780.72,
"LUX","HHWEALTH","FINAN","USD","A","2003",54475.36,
"LUX","HHWEALTH","FINAN","USD","A","2004",60049.26,
"LUX","HHWEALTH","FINAN","USD","A","2005",62437.24,
"LUX","HHWEALTH","FINAN","USD","A","2006",69622.34,
"LUX","HHWEALTH","FINAN","USD","A","2007",76760.73,
"LUX","HHWEALTH","FINAN","USD","A","2008",80844.01,
"LUX","HHWEALTH","FINAN","USD","A","2009",89412.67,
"LUX","HHWEALTH","FINAN","USD","A","2010",90828.2,
"LUX","HHWEALTH","FINAN","USD","A","2011",85944.84,
"LUX","HHWEALTH","FINAN","USD","A","2012",86212,
"LUX","HHWEALTH","FINAN","USD","A","2013",93003.94,
"LUX","HHWEALTH","FINAN","USD","A","2014",102554.5,
"LUX","HHWEALTH","FINAN","USD","A","2015",110252.9,
"LUX","HHWEALTH","FINAN","USD","A","2016",107304.9,
"NLD","HHWEALTH","FINAN","USD","A","1995",40486.41,
"NLD","HHWEALTH","FINAN","USD","A","1996",42491.89,
"NLD","HHWEALTH","FINAN","USD","A","1997",44746.77,
"NLD","HHWEALTH","FINAN","USD","A","1998",46445.79,
"NLD","HHWEALTH","FINAN","USD","A","1999",49910.82,
"NLD","HHWEALTH","FINAN","USD","A","2000",52389.41,
"NLD","HHWEALTH","FINAN","USD","A","2001",50689.57,
"NLD","HHWEALTH","FINAN","USD","A","2002",50450.38,
"NLD","HHWEALTH","FINAN","USD","A","2003",50366.82,
"NLD","HHWEALTH","FINAN","USD","A","2004",50809.06,
"NLD","HHWEALTH","FINAN","USD","A","2005",53520.7,
"NLD","HHWEALTH","FINAN","USD","A","2006",53287.09,
"NLD","HHWEALTH","FINAN","USD","A","2007",51046.46,
"NLD","HHWEALTH","FINAN","USD","A","2008",58149.21,
"NLD","HHWEALTH","FINAN","USD","A","2009",57694.68,
"NLD","HHWEALTH","FINAN","USD","A","2010",63819.74,
"NLD","HHWEALTH","FINAN","USD","A","2011",74054.88,
"NLD","HHWEALTH","FINAN","USD","A","2012",82705.44,
"NLD","HHWEALTH","FINAN","USD","A","2013",84550.75,
"NLD","HHWEALTH","FINAN","USD","A","2014",101963.7,
"NLD","HHWEALTH","FINAN","USD","A","2015",108234.8,
"NLD","HHWEALTH","FINAN","USD","A","2016",118547.2,
"NLD","HHWEALTH","FINAN","USD","A","2017",117015.7,
"NOR","HHWEALTH","FINAN","USD","A","1995",6744.479,
"NOR","HHWEALTH","FINAN","USD","A","1996",7868.696,
"NOR","HHWEALTH","FINAN","USD","A","1997",9478.745,
"NOR","HHWEALTH","FINAN","USD","A","1998",9203.265,
"NOR","HHWEALTH","FINAN","USD","A","1999",11137.73,
"NOR","HHWEALTH","FINAN","USD","A","2000",11958.39,
"NOR","HHWEALTH","FINAN","USD","A","2001",11067.82,
"NOR","HHWEALTH","FINAN","USD","A","2002",10771.12,
"NOR","HHWEALTH","FINAN","USD","A","2003",11722.7,
"NOR","HHWEALTH","FINAN","USD","A","2004",13024.7,
"NOR","HHWEALTH","FINAN","USD","A","2005",15654.95,
"NOR","HHWEALTH","FINAN","USD","A","2006",17831.53,
"NOR","HHWEALTH","FINAN","USD","A","2007",18241.37,
"NOR","HHWEALTH","FINAN","USD","A","2008",15082.67,
"NOR","HHWEALTH","FINAN","USD","A","2009",17208.47,
"NOR","HHWEALTH","FINAN","USD","A","2010",17377.29,
"NOR","HHWEALTH","FINAN","USD","A","2011",16309.17,
"NOR","HHWEALTH","FINAN","USD","A","2012",17399.07,
"NOR","HHWEALTH","FINAN","USD","A","2013",19151.7,
"NOR","HHWEALTH","FINAN","USD","A","2014",20605.86,
"NOR","HHWEALTH","FINAN","USD","A","2015",21261.16,
"NOR","HHWEALTH","FINAN","USD","A","2016",21090.37,
"NOR","HHWEALTH","FINAN","USD","A","2017",21857.42,
"POL","HHWEALTH","FINAN","USD","A","1995",2469.41,
"POL","HHWEALTH","FINAN","USD","A","1996",2543.111,
"POL","HHWEALTH","FINAN","USD","A","1997",3131.317,
"POL","HHWEALTH","FINAN","USD","A","1998",4067.255,
"POL","HHWEALTH","FINAN","USD","A","1999",4380.606,
"POL","HHWEALTH","FINAN","USD","A","2000",4510.805,
"POL","HHWEALTH","FINAN","USD","A","2001",4452.084,
"POL","HHWEALTH","FINAN","USD","A","2002",4768.152,
"POL","HHWEALTH","FINAN","USD","A","2003",7000.378,
"POL","HHWEALTH","FINAN","USD","A","2004",7726.156,
"POL","HHWEALTH","FINAN","USD","A","2005",8575.236,
"POL","HHWEALTH","FINAN","USD","A","2006",9533.614,
"POL","HHWEALTH","FINAN","USD","A","2007",10584.11,
"POL","HHWEALTH","FINAN","USD","A","2008",7813.833,
"POL","HHWEALTH","FINAN","USD","A","2009",8998.522,
"POL","HHWEALTH","FINAN","USD","A","2010",9982.954,
"POL","HHWEALTH","FINAN","USD","A","2011",9803.339,
"POL","HHWEALTH","FINAN","USD","A","2012",12298.08,
"POL","HHWEALTH","FINAN","USD","A","2013",14062.52,
"POL","HHWEALTH","FINAN","USD","A","2014",14912.13,
"POL","HHWEALTH","FINAN","USD","A","2015",15913.49,
"POL","HHWEALTH","FINAN","USD","A","2016",17656.61,
"POL","HHWEALTH","FINAN","USD","A","2017",19136.88,
"PRT","HHWEALTH","FINAN","USD","A","1995",14826.68,
"PRT","HHWEALTH","FINAN","USD","A","1996",15712.98,
"PRT","HHWEALTH","FINAN","USD","A","1997",17375.35,
"PRT","HHWEALTH","FINAN","USD","A","1998",17820.97,
"PRT","HHWEALTH","FINAN","USD","A","1999",19079.75,
"PRT","HHWEALTH","FINAN","USD","A","2000",19523.49,
"PRT","HHWEALTH","FINAN","USD","A","2001",18525.47,
"PRT","HHWEALTH","FINAN","USD","A","2002",18395.07,
"PRT","HHWEALTH","FINAN","USD","A","2003",20845.81,
"PRT","HHWEALTH","FINAN","USD","A","2004",22160.71,
"PRT","HHWEALTH","FINAN","USD","A","2005",22708.1,
"PRT","HHWEALTH","FINAN","USD","A","2006",24405.66,
"PRT","HHWEALTH","FINAN","USD","A","2007",25197.47,
"PRT","HHWEALTH","FINAN","USD","A","2008",24861.17,
"PRT","HHWEALTH","FINAN","USD","A","2009",25677.25,
"PRT","HHWEALTH","FINAN","USD","A","2010",26748.43,
"PRT","HHWEALTH","FINAN","USD","A","2011",27298.73,
"PRT","HHWEALTH","FINAN","USD","A","2012",28468.79,
"PRT","HHWEALTH","FINAN","USD","A","2013",31779.49,
"PRT","HHWEALTH","FINAN","USD","A","2014",33495.35,
"PRT","HHWEALTH","FINAN","USD","A","2015",34800.5,
"PRT","HHWEALTH","FINAN","USD","A","2016",35881.95,
"PRT","HHWEALTH","FINAN","USD","A","2017",37869.4,
"SVK","HHWEALTH","FINAN","USD","A","1995",5177.586,
"SVK","HHWEALTH","FINAN","USD","A","1996",5697.992,
"SVK","HHWEALTH","FINAN","USD","A","1997",5937.974,
"SVK","HHWEALTH","FINAN","USD","A","1998",6262.881,
"SVK","HHWEALTH","FINAN","USD","A","1999",6217.875,
"SVK","HHWEALTH","FINAN","USD","A","2000",6180.171,
"SVK","HHWEALTH","FINAN","USD","A","2001",6260.764,
"SVK","HHWEALTH","FINAN","USD","A","2002",5637.667,
"SVK","HHWEALTH","FINAN","USD","A","2003",5099.796,
"SVK","HHWEALTH","FINAN","USD","A","2004",4936.493,
"SVK","HHWEALTH","FINAN","USD","A","2005",5057.247,
"SVK","HHWEALTH","FINAN","USD","A","2006",6132.019,
"SVK","HHWEALTH","FINAN","USD","A","2007",6620.474,
"SVK","HHWEALTH","FINAN","USD","A","2008",7428.637,
"SVK","HHWEALTH","FINAN","USD","A","2009",8281.128,
"SVK","HHWEALTH","FINAN","USD","A","2010",9191.397,
"SVK","HHWEALTH","FINAN","USD","A","2011",9446.141,
"SVK","HHWEALTH","FINAN","USD","A","2012",9717.168,
"SVK","HHWEALTH","FINAN","USD","A","2013",10357,
"SVK","HHWEALTH","FINAN","USD","A","2014",11694.84,
"SVK","HHWEALTH","FINAN","USD","A","2015",11575.84,
"SVK","HHWEALTH","FINAN","USD","A","2016",12532.84,
"SVK","HHWEALTH","FINAN","USD","A","2017",12547.29,
"ESP","HHWEALTH","FINAN","USD","A","1995",15801.56,
"ESP","HHWEALTH","FINAN","USD","A","1996",16957.93,
"ESP","HHWEALTH","FINAN","USD","A","1997",19361.61,
"ESP","HHWEALTH","FINAN","USD","A","1998",22745.69,
"ESP","HHWEALTH","FINAN","USD","A","1999",23760.98,
"ESP","HHWEALTH","FINAN","USD","A","2000",22596.95,
"ESP","HHWEALTH","FINAN","USD","A","2001",22762.85,
"ESP","HHWEALTH","FINAN","USD","A","2002",21259.71,
"ESP","HHWEALTH","FINAN","USD","A","2003",23053.3,
"ESP","HHWEALTH","FINAN","USD","A","2004",24040.25,
"ESP","HHWEALTH","FINAN","USD","A","2005",25807.2,
"ESP","HHWEALTH","FINAN","USD","A","2006",30402.63,
"ESP","HHWEALTH","FINAN","USD","A","2007",28553.14,
"ESP","HHWEALTH","FINAN","USD","A","2008",21629.88,
"ESP","HHWEALTH","FINAN","USD","A","2009",23560.6,
"ESP","HHWEALTH","FINAN","USD","A","2010",23274.16,
"ESP","HHWEALTH","FINAN","USD","A","2011",25685.2,
"ESP","HHWEALTH","FINAN","USD","A","2012",27308.65,
"ESP","HHWEALTH","FINAN","USD","A","2013",34680.75,
"ESP","HHWEALTH","FINAN","USD","A","2014",38587.66,
"ESP","HHWEALTH","FINAN","USD","A","2015",41300.55,
"ESP","HHWEALTH","FINAN","USD","A","2016",43034.96,
"ESP","HHWEALTH","FINAN","USD","A","2017",44967.93,
"SWE","HHWEALTH","FINAN","USD","A","1995",14547.81,
"SWE","HHWEALTH","FINAN","USD","A","1996",18792.97,
"SWE","HHWEALTH","FINAN","USD","A","1997",23488.09,
"SWE","HHWEALTH","FINAN","USD","A","1998",26663.75,
"SWE","HHWEALTH","FINAN","USD","A","1999",35141.75,
"SWE","HHWEALTH","FINAN","USD","A","2000",34523.2,
"SWE","HHWEALTH","FINAN","USD","A","2001",31998.31,
"SWE","HHWEALTH","FINAN","USD","A","2002",31669.56,
"SWE","HHWEALTH","FINAN","USD","A","2003",36525.51,
"SWE","HHWEALTH","FINAN","USD","A","2004",39084.09,
"SWE","HHWEALTH","FINAN","USD","A","2005",48193.82,
"SWE","HHWEALTH","FINAN","USD","A","2006",57004.41,
"SWE","HHWEALTH","FINAN","USD","A","2007",58447.34,
"SWE","HHWEALTH","FINAN","USD","A","2008",52250.75,
"SWE","HHWEALTH","FINAN","USD","A","2009",58762.48,
"SWE","HHWEALTH","FINAN","USD","A","2010",65469.18,
"SWE","HHWEALTH","FINAN","USD","A","2011",63297.15,
"SWE","HHWEALTH","FINAN","USD","A","2012",69369.63,
"SWE","HHWEALTH","FINAN","USD","A","2013",78071.92,
"SWE","HHWEALTH","FINAN","USD","A","2014",91782.5,
"SWE","HHWEALTH","FINAN","USD","A","2015",95903.05,
"SWE","HHWEALTH","FINAN","USD","A","2016",101606.8,
"SWE","HHWEALTH","FINAN","USD","A","2017",105129.9,
"CHE","HHWEALTH","FINAN","USD","A","1999",83585.98,
"CHE","HHWEALTH","FINAN","USD","A","2000",86126.3,
"CHE","HHWEALTH","FINAN","USD","A","2001",83394.59,
"CHE","HHWEALTH","FINAN","USD","A","2002",80075.52,
"CHE","HHWEALTH","FINAN","USD","A","2003",83439.22,
"CHE","HHWEALTH","FINAN","USD","A","2004",86846.08,
"CHE","HHWEALTH","FINAN","USD","A","2005",94035,
"CHE","HHWEALTH","FINAN","USD","A","2006",106962.8,
"CHE","HHWEALTH","FINAN","USD","A","2007",115099,
"CHE","HHWEALTH","FINAN","USD","A","2008",103281.8,
"CHE","HHWEALTH","FINAN","USD","A","2009",111654.7,
"CHE","HHWEALTH","FINAN","USD","A","2010",111559.5,
"CHE","HHWEALTH","FINAN","USD","A","2011",116889,
"CHE","HHWEALTH","FINAN","USD","A","2012",125704.6,
"CHE","HHWEALTH","FINAN","USD","A","2013",136524.2,
"CHE","HHWEALTH","FINAN","USD","A","2014",144784.1,
"CHE","HHWEALTH","FINAN","USD","A","2015",149596,
"CHE","HHWEALTH","FINAN","USD","A","2016",155393.2,
"TUR","HHWEALTH","FINAN","USD","A","2010",4584.777,
"TUR","HHWEALTH","FINAN","USD","A","2011",4510.774,
"TUR","HHWEALTH","FINAN","USD","A","2012",4416.778,
"TUR","HHWEALTH","FINAN","USD","A","2013",4553.334,
"TUR","HHWEALTH","FINAN","USD","A","2014",5336.113,
"TUR","HHWEALTH","FINAN","USD","A","2015",5907.309,
"TUR","HHWEALTH","FINAN","USD","A","2016",6549.659,
"TUR","HHWEALTH","FINAN","USD","A","2017",6542.137,
"GBR","HHWEALTH","FINAN","USD","A","1995",37621.62,
"GBR","HHWEALTH","FINAN","USD","A","1996",40667.63,
"GBR","HHWEALTH","FINAN","USD","A","1997",46044.1,
"GBR","HHWEALTH","FINAN","USD","A","1998",54200.26,
"GBR","HHWEALTH","FINAN","USD","A","1999",57564.59,
"GBR","HHWEALTH","FINAN","USD","A","2000",61060.72,
"GBR","HHWEALTH","FINAN","USD","A","2001",58572.72,
"GBR","HHWEALTH","FINAN","USD","A","2002",56159.85,
"GBR","HHWEALTH","FINAN","USD","A","2003",56897.8,
"GBR","HHWEALTH","FINAN","USD","A","2004",59617.09,
"GBR","HHWEALTH","FINAN","USD","A","2005",63276.42,
"GBR","HHWEALTH","FINAN","USD","A","2006",64512.43,
"GBR","HHWEALTH","FINAN","USD","A","2007",65183.14,
"GBR","HHWEALTH","FINAN","USD","A","2008",62160.31,
"GBR","HHWEALTH","FINAN","USD","A","2009",65571.93,
"GBR","HHWEALTH","FINAN","USD","A","2010",70115.77,
"GBR","HHWEALTH","FINAN","USD","A","2011",77465.31,
"GBR","HHWEALTH","FINAN","USD","A","2012",80037.53,
"GBR","HHWEALTH","FINAN","USD","A","2013",81693.97,
"GBR","HHWEALTH","FINAN","USD","A","2014",92809.61,
"GBR","HHWEALTH","FINAN","USD","A","2015",93165.2,
"GBR","HHWEALTH","FINAN","USD","A","2016",102216.8,
"GBR","HHWEALTH","FINAN","USD","A","2017",102598.8,
"USA","HHWEALTH","FINAN","USD","A","1995",68070.82,
"USA","HHWEALTH","FINAN","USD","A","1996",73327.56,
"USA","HHWEALTH","FINAN","USD","A","1997",81797.27,
"USA","HHWEALTH","FINAN","USD","A","1998",90182.09,
"USA","HHWEALTH","FINAN","USD","A","1999",101145.9,
"USA","HHWEALTH","FINAN","USD","A","2000",96998.73,
"USA","HHWEALTH","FINAN","USD","A","2001",94083.65,
"USA","HHWEALTH","FINAN","USD","A","2002",86758.46,
"USA","HHWEALTH","FINAN","USD","A","2003",97478.76,
"USA","HHWEALTH","FINAN","USD","A","2004",109657.7,
"USA","HHWEALTH","FINAN","USD","A","2005",117664.8,
"USA","HHWEALTH","FINAN","USD","A","2006",128407.5,
"USA","HHWEALTH","FINAN","USD","A","2007",133969.7,
"USA","HHWEALTH","FINAN","USD","A","2008",113460.9,
"USA","HHWEALTH","FINAN","USD","A","2009",120537.5,
"USA","HHWEALTH","FINAN","USD","A","2010",133195,
"USA","HHWEALTH","FINAN","USD","A","2011",134959.8,
"USA","HHWEALTH","FINAN","USD","A","2012",146884.1,
"USA","HHWEALTH","FINAN","USD","A","2013",172079.6,
"USA","HHWEALTH","FINAN","USD","A","2014",181682.8,
"USA","HHWEALTH","FINAN","USD","A","2015",185522.2,
"USA","HHWEALTH","FINAN","USD","A","2016",196076.4,
"USA","HHWEALTH","FINAN","USD","A","2017",213865,
"CHL","HHWEALTH","FINAN","USD","A","2003",15005.35,
"CHL","HHWEALTH","FINAN","USD","A","2004",15357.37,
"CHL","HHWEALTH","FINAN","USD","A","2005",15530.18,
"CHL","HHWEALTH","FINAN","USD","A","2006",18300.37,
"CHL","HHWEALTH","FINAN","USD","A","2007",19345.86,
"CHL","HHWEALTH","FINAN","USD","A","2008",16910.82,
"CHL","HHWEALTH","FINAN","USD","A","2009",18229.7,
"CHL","HHWEALTH","FINAN","USD","A","2010",20278.49,
"CHL","HHWEALTH","FINAN","USD","A","2011",21453.87,
"CHL","HHWEALTH","FINAN","USD","A","2012",23386.1,
"CHL","HHWEALTH","FINAN","USD","A","2013",25424.98,
"CHL","HHWEALTH","FINAN","USD","A","2014",28438.17,
"CHL","HHWEALTH","FINAN","USD","A","2015",28600.29,
"CHL","HHWEALTH","FINAN","USD","A","2016",29273.78,
"CHL","HHWEALTH","FINAN","USD","A","2017",30633.57,
"EST","HHWEALTH","FINAN","USD","A","1995",3342.87,
"EST","HHWEALTH","FINAN","USD","A","1996",3950.6,
"EST","HHWEALTH","FINAN","USD","A","1997",4095.996,
"EST","HHWEALTH","FINAN","USD","A","1998",3319.783,
"EST","HHWEALTH","FINAN","USD","A","1999",3968.018,
"EST","HHWEALTH","FINAN","USD","A","2000",4592.371,
"EST","HHWEALTH","FINAN","USD","A","2001",4470.496,
"EST","HHWEALTH","FINAN","USD","A","2002",5549.857,
"EST","HHWEALTH","FINAN","USD","A","2003",6580.841,
"EST","HHWEALTH","FINAN","USD","A","2004",8089.85,
"EST","HHWEALTH","FINAN","USD","A","2005",9294.819,
"EST","HHWEALTH","FINAN","USD","A","2006",10717.1,
"EST","HHWEALTH","FINAN","USD","A","2007",10493.29,
"EST","HHWEALTH","FINAN","USD","A","2008",9713.069,
"EST","HHWEALTH","FINAN","USD","A","2009",11211.12,
"EST","HHWEALTH","FINAN","USD","A","2010",9347.107,
"EST","HHWEALTH","FINAN","USD","A","2011",11000.56,
"EST","HHWEALTH","FINAN","USD","A","2012",14243.62,
"EST","HHWEALTH","FINAN","USD","A","2013",17058.33,
"EST","HHWEALTH","FINAN","USD","A","2014",20203.47,
"EST","HHWEALTH","FINAN","USD","A","2015",19916.24,
"EST","HHWEALTH","FINAN","USD","A","2016",21914.58,
"EST","HHWEALTH","FINAN","USD","A","2017",24919.63,
"ISR","HHWEALTH","FINAN","USD","A","2001",34145.49,
"ISR","HHWEALTH","FINAN","USD","A","2002",33538.6,
"ISR","HHWEALTH","FINAN","USD","A","2003",41589.12,
"ISR","HHWEALTH","FINAN","USD","A","2004",43638.86,
"ISR","HHWEALTH","FINAN","USD","A","2005",50267.82,
"ISR","HHWEALTH","FINAN","USD","A","2006",50917.42,
"ISR","HHWEALTH","FINAN","USD","A","2007",52658.07,
"ISR","HHWEALTH","FINAN","USD","A","2008",39793.71,
"ISR","HHWEALTH","FINAN","USD","A","2009",48700.51,
"ISR","HHWEALTH","FINAN","USD","A","2010",56050.39,
"ISR","HHWEALTH","FINAN","USD","A","2011",55215.08,
"ISR","HHWEALTH","FINAN","USD","A","2012",61455.16,
"ISR","HHWEALTH","FINAN","USD","A","2013",66687.34,
"ISR","HHWEALTH","FINAN","USD","A","2014",67634.32,
"ISR","HHWEALTH","FINAN","USD","A","2015",67598.3,
"ISR","HHWEALTH","FINAN","USD","A","2016",68837.2,
"LVA","HHWEALTH","FINAN","USD","A","1995",3347.803,
"LVA","HHWEALTH","FINAN","USD","A","1996",4073.13,
"LVA","HHWEALTH","FINAN","USD","A","1997",4856.875,
"LVA","HHWEALTH","FINAN","USD","A","1998",4822.403,
"LVA","HHWEALTH","FINAN","USD","A","1999",4747.399,
"LVA","HHWEALTH","FINAN","USD","A","2000",4936.891,
"LVA","HHWEALTH","FINAN","USD","A","2001",4066.991,
"LVA","HHWEALTH","FINAN","USD","A","2002",4421.186,
"LVA","HHWEALTH","FINAN","USD","A","2003",4737.806,
"LVA","HHWEALTH","FINAN","USD","A","2004",4702.144,
"LVA","HHWEALTH","FINAN","USD","A","2005",3869.014,
"LVA","HHWEALTH","FINAN","USD","A","2006",4195.844,
"LVA","HHWEALTH","FINAN","USD","A","2007",5078.491,
"LVA","HHWEALTH","FINAN","USD","A","2008",4108.683,
"LVA","HHWEALTH","FINAN","USD","A","2009",4117.571,
"LVA","HHWEALTH","FINAN","USD","A","2010",7256.555,
"LVA","HHWEALTH","FINAN","USD","A","2011",8429.029,
"LVA","HHWEALTH","FINAN","USD","A","2012",10846.06,
"LVA","HHWEALTH","FINAN","USD","A","2013",11345.64,
"LVA","HHWEALTH","FINAN","USD","A","2014",17120.22,
"LVA","HHWEALTH","FINAN","USD","A","2015",19275.28,
"LVA","HHWEALTH","FINAN","USD","A","2016",20516.82,
"LVA","HHWEALTH","FINAN","USD","A","2017",22077.34,
"SVN","HHWEALTH","FINAN","USD","A","1995",7408.313,
"SVN","HHWEALTH","FINAN","USD","A","1996",7661.343,
"SVN","HHWEALTH","FINAN","USD","A","1997",7971.979,
"SVN","HHWEALTH","FINAN","USD","A","1998",8699.642,
"SVN","HHWEALTH","FINAN","USD","A","1999",8763.492,
"SVN","HHWEALTH","FINAN","USD","A","2000",9629.665,
"SVN","HHWEALTH","FINAN","USD","A","2001",12194.25,
"SVN","HHWEALTH","FINAN","USD","A","2002",14051.18,
"SVN","HHWEALTH","FINAN","USD","A","2003",15106.79,
"SVN","HHWEALTH","FINAN","USD","A","2004",17296.06,
"SVN","HHWEALTH","FINAN","USD","A","2005",18090.28,
"SVN","HHWEALTH","FINAN","USD","A","2006",19995.69,
"SVN","HHWEALTH","FINAN","USD","A","2007",20518.49,
"SVN","HHWEALTH","FINAN","USD","A","2008",17889.16,
"SVN","HHWEALTH","FINAN","USD","A","2009",18517.14,
"SVN","HHWEALTH","FINAN","USD","A","2010",19030.88,
"SVN","HHWEALTH","FINAN","USD","A","2011",18435.33,
"SVN","HHWEALTH","FINAN","USD","A","2012",19139.73,
"SVN","HHWEALTH","FINAN","USD","A","2013",20161.67,
"SVN","HHWEALTH","FINAN","USD","A","2014",21570.7,
"SVN","HHWEALTH","FINAN","USD","A","2015",21963.35,
"SVN","HHWEALTH","FINAN","USD","A","2016",23125.55,
"SVN","HHWEALTH","FINAN","USD","A","2017",24586.59,
"BRA","HHWEALTH","FINAN","USD","A","2009",8829.039,
"BRA","HHWEALTH","FINAN","USD","A","2010",8550.808,
"BRA","HHWEALTH","FINAN","USD","A","2011",8313.202,
"BRA","HHWEALTH","FINAN","USD","A","2012",8804.223,
"BRA","HHWEALTH","FINAN","USD","A","2013",8445.056,
"BRA","HHWEALTH","FINAN","USD","A","2014",7622.339,
"BRA","HHWEALTH","FINAN","USD","A","2015",10001.85,
"COL","HHWEALTH","FINAN","USD","A","2015",8087.931,
"COL","HHWEALTH","FINAN","USD","A","2016",9008.606,
"LTU","HHWEALTH","TOT","PC_NDI","A","1995",315.4575,
"LTU","HHWEALTH","TOT","PC_NDI","A","1996",297.4961,
"LTU","HHWEALTH","TOT","PC_NDI","A","1997",284.7714,
"LTU","HHWEALTH","TOT","PC_NDI","A","1998",249.1089,
"LTU","HHWEALTH","TOT","PC_NDI","A","1999",245.9352,
"LTU","HHWEALTH","TOT","PC_NDI","A","2000",231.3851,
"LTU","HHWEALTH","TOT","PC_NDI","A","2001",220.9279,
"LTU","HHWEALTH","TOT","PC_NDI","A","2002",221.6391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2003",216.4961,
"LTU","HHWEALTH","TOT","PC_NDI","A","2004",217.1271,
"LTU","HHWEALTH","TOT","PC_NDI","A","2005",227.8954,
"LTU","HHWEALTH","TOT","PC_NDI","A","2006",220.3572,
"LTU","HHWEALTH","TOT","PC_NDI","A","2007",240.9586,
"LTU","HHWEALTH","TOT","PC_NDI","A","2008",209.37,
"LTU","HHWEALTH","TOT","PC_NDI","A","2009",196.856,
"LTU","HHWEALTH","TOT","PC_NDI","A","2010",199.2391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2011",198.9072,
"LTU","HHWEALTH","TOT","PC_NDI","A","2012",205.9913,
"LTU","HHWEALTH","TOT","PC_NDI","A","2013",213.6391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2014",213.3648,
"LTU","HHWEALTH","TOT","PC_NDI","A","2015",219.8812,
"LTU","HHWEALTH","FINAN","USD","A","1995",1833.458,
"LTU","HHWEALTH","FINAN","USD","A","1996",2134.255,
"LTU","HHWEALTH","FINAN","USD","A","1997",3056.444,
"LTU","HHWEALTH","FINAN","USD","A","1998",3065.968,
"LTU","HHWEALTH","FINAN","USD","A","1999",3036.361,
"LTU","HHWEALTH","FINAN","USD","A","2000",3373.915,
"LTU","HHWEALTH","FINAN","USD","A","2001",3667.997,
"LTU","HHWEALTH","FINAN","USD","A","2002",4656.933,
"LTU","HHWEALTH","FINAN","USD","A","2003",5169.073,
"LTU","HHWEALTH","FINAN","USD","A","2004",7060.982,
"LTU","HHWEALTH","FINAN","USD","A","2005",8406.042,
"LTU","HHWEALTH","FINAN","USD","A","2006",8871.813,
"LTU","HHWEALTH","FINAN","USD","A","2007",10544.69,
"LTU","HHWEALTH","FINAN","USD","A","2008",11314.95,
"LTU","HHWEALTH","FINAN","USD","A","2009",9601.454,
"LTU","HHWEALTH","FINAN","USD","A","2010",10823.42,
"LTU","HHWEALTH","FINAN","USD","A","2011",11770.59,
"LTU","HHWEALTH","FINAN","USD","A","2012",13192.92,
"LTU","HHWEALTH","FINAN","USD","A","2013",15819.61,
"LTU","HHWEALTH","FINAN","USD","A","2014",15924.82,
"LTU","HHWEALTH","FINAN","USD","A","2015",17187.62,
"LTU","HHWEALTH","FINAN","USD","A","2016",18736.06,
"LTU","HHWEALTH","FINAN","USD","A","2017",21998.67,
"RUS","HHWEALTH","FINAN","USD","A","2011",8604.444,
"RUS","HHWEALTH","FINAN","USD","A","2012",8600.452,
"RUS","HHWEALTH","FINAN","USD","A","2013",8970.971,
"RUS","HHWEALTH","FINAN","USD","A","2014",9715.626,
"RUS","HHWEALTH","FINAN","USD","A","2015",11612.55,
"RUS","HHWEALTH","FINAN","USD","A","2016",12304.43,
"RUS","HHWEALTH","FINAN","USD","A","2017",13279.79,
"ZAF","HHWEALTH","FINAN","USD","A","1995",8889.262,
